Id,mean_exam_points
12443,50.322939558503386
12444,63.43486756443651
12445,49.87467852941905
12446,76.69020902268528
12447,40.81917297984536
12448,45.20068534843321
12449,56.2757928359282
12450,68.83559160130753
12451,51.838940010329466
12452,64.60547950836185
12453,56.642612812708514
12454,69.34010441326016
12455,66.81359765208857
12456,57.80530793797787
12457,48.19097120017912
12458,50.71747796135071
12459,71.32046724292842
12460,79.85602847786737
12461,75.02396930033592
12462,43.66406835846182
12463,91.38319036527228
12464,81.59763928165275
12465,65.6853229005575
12466,48.717081880805
12467,82.62914770963607
12468,75.2771504438256
12469,52.37186339350767
12470,81.11592674659049
12471,88.08818448254475
12472,88.62323406335149
12473,57.95871227777418
12474,54.91908308794768
12475,63.55345093735636
12476,49.29440340954682
12477,66.90266699056694
12478,54.87916429730365
12479,85.8842923428361
12480,77.2576491747249
12481,62.35302010808674
12482,70.55123089786497
12483,56.45570007791907
12484,52.497356516990706
12485,52.849446319674975
12486,63.91745191924826
12487,85.55019287365498
12488,75.09894306797382
12489,54.56583792974626
12490,67.38725540953281
12491,50.828240910737705
12492,49.86616596072764
12493,60.45751307564635
12494,48.717081880805
12495,60.51293746501278
12496,80.95395294908755
12497,63.773084179745
12498,59.00160915835255
12499,44.74381535553432
12500,53.148547618742214
12501,52.31624621389497
12502,81.24249694283687
12503,65.8444208141568
12504,60.91837677620912
12505,63.027397145745695
12506,53.30621991745072
12507,74.46716791461627
12508,74.71932762946881
12509,68.29916652313212
12510,58.680344657004056
12511,68.7232522242449
12512,56.94019210176182
12513,68.1177464318387
12514,78.90421353046126
12515,61.144673112262424
12516,46.541600312321926
12517,51.36126068903903
12518,58.15851686941147
12519,66.77698107683764
12520,56.386459390192066
12521,52.09981879177628
12522,85.36308734861927
12523,51.153635020981156
12524,58.199942735948326
12525,69.35220838271405
12526,85.42460335504882
12527,48.07329915311668
12528,72.39743475122043
12529,53.705676469474675
12530,51.59849743954926
12531,60.36464406463936
12532,69.52010805037416
12533,103.55165589518651
12534,47.75087732189998
12535,77.34858347336053
12536,85.48704078527325
12537,59.24006012774619
12538,41.022861829254545
12539,50.58770194483438
12540,46.072806677447836
12541,52.96702197161429
12542,81.36930068032645
12543,49.91459732006308
12544,89.93162130988728
12545,38.88811398214978
12546,52.55615359529499
12547,58.900958577032895
12548,52.9421794294509
12549,69.13748082673447
12550,67.28535110322184
12551,77.77875777381858
12552,78.4967832707661
12553,59.07216046008609
12554,61.02694417618477
12555,50.51764632637308
12556,50.7191778274898
12557,56.82252005469938
12558,69.23926169458198
12559,63.228153222236045
12560,45.608943654517965
12561,50.29012265578106
12562,57.342744371276
12563,46.41629696136731
12564,52.99653665894351
12565,50.67182609079576
12566,65.57956203270268
12567,42.42522344779001
12568,56.684135074368506
12569,88.12683086030111
12570,70.31409054247786
12571,62.13168699955901
12572,64.71444619648663
12573,62.28568708939073
12574,57.52255521814374
12575,46.55729870129059
12576,52.30754085495729
12577,47.77581625918649
12578,60.88574020096548
12579,57.66192087611482
12580,58.225670213516516
12581,48.945420482131304
12582,56.45570007791907
12583,54.711361024766674
12584,56.38923887897256
12585,63.21224958025354
12586,59.17782493281777
12587,72.25895337576642
12588,53.63151763257104
12589,58.71307762737082
12590,50.49083922616349
12591,45.80294581446154
12592,43.347476002279166
12593,72.74655357986697
12594,64.82520914587363
12595,52.69886097476708
12596,53.06199013690948
12597,61.49257641703653
12598,57.986430703841194
12599,78.28022684258805
12600,59.48750819132498
12601,61.547128986653476
12602,60.44530024830175
12603,53.7509859408957
12604,85.82273683029865
12605,46.924215073194034
12606,51.32153468864126
12607,84.89930825804495
12608,72.57855751708375
12609,54.650922091100476
12610,60.99130827857404
12611,47.11112780798348
12612,55.078181001546994
12613,52.027552611258
12614,73.89262587465495
12615,57.859924291781724
12616,78.36530738811068
12617,79.55360837095054
12618,49.348760639039426
12619,46.00366238484396
12620,54.64221673216281
12621,65.21362633843944
12622,58.36793879873156
12623,58.0556713915682
12624,50.073695233662384
12625,57.3029219757551
12626,55.02974964221155
12627,60.69562419578415
12628,79.23042322432673
12629,58.180154244192636
12630,78.20611307938823
12631,66.05214287733781
12632,65.91351641722527
12633,80.09072976925685
12634,72.49458665526069
12635,56.14611321453499
12636,52.172943084387455
12637,50.073695233662384
12638,62.445985514216844
12639,56.977720655757906
12640,71.06265346038079
12641,66.22816651444451
12642,68.71120514380623
12643,49.540675455361054
12644,59.468398729072504
12645,60.84494959057196
12646,51.34133629605227
12647,60.554459726672775
12648,74.81240313837866
12649,77.14985850436466
12650,47.06269644864804
12651,77.43329418592984
12652,73.76897106842011
12653,58.73305890937279
12654,63.5228295840454
12655,57.152393519862414
12656,52.41328926004452
12657,48.51825796680792
12658,63.46270942896699
12659,71.28496724654873
12660,81.9722532915133
12661,61.87134707913239
12662,70.09665284950057
12663,62.247557870651065
12664,57.35563622812384
12665,60.17262039042703
12666,47.221890757370474
12667,81.24662655173181
12668,64.67102938145095
12669,49.40929596782876
12670,65.42625408802951
12671,80.27375889916215
12672,88.55408977074761
12673,80.26540263336136
12674,57.61339312165625
12675,61.75077210482599
12676,78.99007704866966
12677,88.99015043525493
12678,46.283404624532466
12679,68.7742190427011
12680,78.1455777505989
12681,55.34805432730087
12682,51.97722859553721
12683,43.42854393685826
12684,49.47153116275719
12685,59.06015288575533
12686,53.82723212142129
12687,93.18840465692341
12688,55.19594944373256
12689,48.47285210026376
12690,60.40976074581413
12691,71.14298482898525
12692,52.66944268256097
12693,49.54947720942185
12694,53.83923969575204
12695,79.73072249502886
12696,59.61309770993114
12697,54.413685340590234
12698,92.70295360163553
12699,54.04686536380992
12700,61.95625911248773
12701,52.478303943753446
12702,61.64709858059312
12703,55.65272304150831
12704,81.6126586411182
12705,52.018558066950945
12706,77.34779558596658
12707,57.15671591900363
12708,73.93337271168858
12709,51.80243229296923
12710,79.2018892146377
12711,46.187127819581775
12712,79.62297067867523
12713,74.78847192207269
12714,51.86656204127335
12715,49.67915683081506
12716,78.97846876248802
12717,48.548168924568444
12718,45.75451445512609
12719,48.0357294576446
12720,67.52881359919742
12721,61.564966036018276
12722,90.7966407509802
12723,49.47153116275719
12724,53.05883818793691
12725,57.81323787228919
12726,49.6583475024235
12727,59.08418049718443
12728,80.00968800510196
12729,55.05746806827856
12730,78.2148184383259
12731,62.265981877102845
12732,40.74993229211836
12733,73.83840454639338
12734,52.600201994833974
12735,70.82819364877298
12736,75.0089894469784
12737,56.2065521482012
12738,62.771186834214035
12739,65.29769359538562
12740,86.01178822548424
12741,80.340860926493
12742,40.74302319444291
12743,48.012860219450474
12744,57.86866226165563
12745,46.240802740231075
12746,70.48540128342177
12747,87.04698746810547
12748,52.380568752445335
12749,72.28589637720707
12750,57.523439500660814
12751,49.12532772412217
12752,92.38877852544115
12753,65.67642475137356
12754,44.07941608970071
12755,86.15907135499904
12756,64.59658135917793
12757,72.7023087184417
12758,52.76810166249408
12759,53.88066556228891
12760,53.88776745021062
12761,91.02006120312987
12762,60.656336989643414
12763,45.1156498766144
12764,57.57696933665157
12765,70.26575557826554
12766,70.74445763318218
12767,68.16729561493442
12768,42.59312311545011
12769,58.76178570930807
12770,69.76663922049963
12771,80.75333277382826
12772,63.27648818644835
12773,63.04814958512205
12774,75.28585580276327
12775,74.0944615737867
12776,62.60338356167706
12777,55.93839115135399
12778,63.005508194712725
12779,87.49253534247427
12780,59.796765118342705
12781,72.00077015074454
12782,52.927078608983436
12783,69.81180097537822
12784,61.426484660564284
12785,57.23786778593826
12786,46.74430783120317
12787,94.45943613034974
12788,67.84491328982564
12789,81.26953201669377
12790,72.10277085217866
12791,69.67040420991266
12792,58.18793516161757
12793,70.17560916702385
12794,86.70351482871554
12795,45.29764446222722
12796,48.4152765877336
12797,72.97398085533587
12798,52.3676768955975
12799,58.468931779185134
12800,53.18344939373296
12801,59.35773217480864
12802,68.4878117349969
12803,48.14253984084368
12804,59.99728889847888
12805,48.92470754886288
12806,58.64470875939331
12807,56.88840983749788
12808,57.654818988193114
12809,70.43355885080253
12810,55.839732171420884
12811,76.70489714079534
12812,84.29199702094903
12813,77.92533050778296
12814,60.389047812545705
12815,51.40278295069902
12816,44.8782066282013
12817,66.81359765208857
12818,63.366538202566915
12819,78.20611307938823
12820,57.40478677595817
12821,54.4344946689818
12822,55.01191259284674
12823,92.17406343222915
12824,43.73330904618882
12825,64.3830272710848
12826,66.71075217424531
12827,69.37292131598248
12828,74.61183428453867
12829,87.93389586023135
12830,60.2211481448856
12831,79.30527602485469
12832,75.28506791536932
12833,75.61036563048965
12834,38.63474004841383
12835,54.72798385524807
12836,52.22637652525508
12837,82.24518217576177
12838,46.54767644889961
12839,63.335868159720526
12840,54.166333672134584
12841,75.05041531351526
12842,51.32153468864126
12843,88.04869202339017
12844,80.17879073386693
12845,50.89738520334157
12846,73.5795379691614
12847,71.29206913447044
12848,58.12380541331346
12849,72.54471788073522
12850,48.27073115263556
12851,49.92241839648368
12852,57.89827334410798
12853,56.12451599874949
12854,47.278978786108176
12855,71.86171428097114
12856,45.33907032876408
12857,70.7174784049737
12858,90.52341652029781
12859,54.413685340590234
12860,58.59457753391878
12861,77.91004086622776
12862,63.242843890224165
12863,56.2359704404073
12864,54.82912946695225
12865,90.06999382745057
12866,77.79076534814935
12867,57.600694055054674
12868,58.48799616773378
12869,54.52444828997723
12870,63.86303780074043
12871,88.92100614265105
12872,50.78671864907771
12873,57.57973964200457
12874,55.294608423665665
12875,76.34902012835003
12876,62.19664479425272
12877,48.90399461559444
12878,73.39934455951897
12879,73.92914605478275
12880,75.91674667360375
12881,50.97105655645275
12882,74.80047949640344
12883,56.06807077274719
12884,49.152225651859005
12885,52.380568752445335
12886,58.66381822164578
12887,62.999582324555554
12888,51.22277931358502
12889,54.98822738055155
12890,83.34286261732221
12891,49.13233321692075
12892,66.84370140009536
12893,54.108325134111986
12894,53.814300758465535
12895,63.639617348590754
12896,41.13756159729023
12897,56.10959303440718
12898,62.05053513262437
12899,80.23598434115526
12900,72.52240147645082
12901,63.703843492017995
12902,74.74691015430477
12903,53.83933609087518
12904,62.430917465216
12905,59.65269470426956
12906,54.12485911606231
12907,67.86481129235978
12908,59.72464854671208
12909,64.06192549892441
12910,76.73251917173923
12911,77.1262696871926
12912,64.21785020318998
12913,49.0535666719259
12914,73.20741728042975
12915,65.69120926460675
12916,51.93580272900034
12917,68.5786496385094
12918,112.55390833137125
12919,66.14919838625495
12920,59.68233839765814
12921,85.07421341850363
12922,55.88986339689542
12923,49.33304978730318
12924,78.87060874034499
12925,72.4787918711689
12926,52.921466496182475
12927,50.50985229329284
12928,52.53966666604464
12929,55.46868619062249
12930,54.57789419361243
12931,67.37744338461341
12932,64.21794659831312
12933,63.49719850160032
12934,63.366498696459
12935,68.34150928312229
12936,65.29769359538562
12937,64.097262766116
12938,55.56170744240103
12939,72.77656093275064
12940,74.84600792849493
12941,72.58721418648601
12942,70.5965690110637
12943,46.813548518930176
12944,51.80602671248401
12945,69.69710934740324
12946,60.86074437466375
12947,52.807924058014976
12948,38.29266621867377
12949,49.612792026991684
12950,51.549873289967564
12951,53.17654029605751
12952,73.11756005455746
12953,87.89416985983358
12954,49.01466116985831
12955,57.72153931145085
12956,81.23660927379856
12957,70.95796966528931
12958,80.61494779349738
12959,91.37817582097252
12960,58.42810348114948
12961,47.383960949996535
12962,55.959104084622425
12963,70.26565918314242
12964,82.18798856847344
12965,75.60336013769107
12966,75.63275138655683
12967,61.75786152998011
12968,52.018654462074075
12969,64.02510799336649
12970,60.20914057055484
12971,69.28574718376754
12972,74.39783083176613
12973,53.3912678520371
12974,51.52906396157601
12975,51.73678602475701
12976,63.49621782396012
12977,60.672035378612094
12978,76.7474026299736
12979,54.80141104088524
12980,61.854820643774126
12981,56.08469360322859
12982,53.688059253696466
12983,67.16738987079002
12984,52.11570997099122
12985,67.07465676101408
12986,46.79731494058133
12987,59.97200021516773
12988,58.75664772654484
12989,51.3699660479767
12990,91.01135584419221
12991,86.67146213238749
12992,55.90897285914789
12993,53.84715716729578
12994,56.582962419323984
12995,70.17570556214699
12996,64.05004693065301
12997,44.611042488004415
12998,43.871694026519705
12999,45.79881620556658
13000,62.243957024838835
13001,53.60671459651557
13002,69.8756059086244
13003,64.16052069467061
13004,55.246177064330226
13005,45.87218650218854
13006,48.95431863131523
13007,63.1837155705645
13008,64.96826627137034
13009,56.43692185702198
13010,57.7832843907029
13011,50.4750444420717
13012,58.028740852895126
13013,75.9917773302569
13014,67.85701725927953
13015,77.96776966289626
13016,56.14601681941187
13017,77.82505309999668
13018,55.023863278162295
13019,52.90658303794808
13020,80.73782415738803
13021,81.81898485294806
13022,62.76248147527636
13023,64.3891484813663
13024,53.60666590698017
13025,46.31385927949681
13026,98.6164108150289
13027,58.71313451638603
13028,53.617519109741465
13029,71.85600824440057
13030,54.83370521699497
13031,80.7413251994975
13032,56.006843951687046
13033,61.66372141107452
13034,52.21427255580119
13035,55.216662377001
13036,54.275300360259365
13037,80.16678315953618
13038,72.8101657228669
13039,49.122807359652896
13040,57.15870752039018
13041,49.06309252919375
13042,68.13930293761912
13043,48.50935981762399
13044,50.30500611401545
13045,76.17878646016946
13046,54.20893555643599
13047,76.28775314829423
13048,73.21523835685036
13049,74.23091184174623
13050,52.26280031025976
13051,79.80496526428804
13052,55.078181001546994
13053,54.81791043290317
13054,51.916693266747885
13055,63.933951311266185
13056,61.59457711847064
13057,42.33507703654831
13058,62.33080377056551
13059,78.9898842584234
13060,70.5176261077487
13061,77.62456554662833
13062,93.55867193375535
13063,58.2562915668275
13064,69.64959488152111
13065,76.50919511471268
13066,61.744776882886015
13067,53.48024079539233
13068,75.94937078607983
13069,55.27389549039724
13070,78.83078634482409
13071,84.77653773432719
13072,53.54948148311934
13073,67.0438314596783
13074,53.2439847225223
13075,49.979612003772
13076,82.25012736827874
13077,54.01579603281441
13078,54.41457027599504
13079,78.1782982581981
13080,95.5105402598425
13081,72.7760287610883
13082,78.939849428072
13083,70.22870348809765
13084,50.50985229329284
13085,56.72065525449632
13086,77.84099296874702
13087,38.400174658255395
13088,38.24433125446146
13089,44.088121448638375
13090,74.36151590465217
13091,99.41938785143967
13092,53.72147125356648
13093,77.62544982914541
13094,60.0499462618324
13095,60.75787185348015
13096,52.740383236427064
13097,74.59275743322243
13098,73.4358522768792
13099,47.41381803645968
13100,71.93206465239771
13101,78.51828409142848
13102,49.50795494776187
13103,62.006137639948484
13104,60.74742155469957
13105,59.67013803308113
13106,54.14562073886616
13107,47.50755886721616
13108,70.80359711062039
13109,52.87886461188107
13110,91.53746652481809
13111,53.2518057989429
13112,62.10678756838041
13113,75.12476694066515
13114,66.18373279964591
13115,52.046372888141086
13116,72.91854335031412
13117,68.83943449618661
13118,59.733942966327305
13119,61.399746912137466
13120,75.53729265929779
13121,51.23640282169933
13122,47.82415122339881
13123,56.659235643189916
13124,58.145528617440505
13125,45.73862327591116
13126,64.37704451191242
13127,51.85032846292451
13128,54.55216671604424
13129,53.90838398835592
13130,62.459665911346356
13131,82.36789581046432
13132,78.71141443162256
13133,63.16460610831203
13134,87.58579721533292
13135,57.72737435408078
13136,83.22218009011414
13137,64.7975031825742
13138,55.90897285914789
13139,44.74391175065746
13140,52.99061078878634
13141,50.93390538346938
13142,56.74048390524767
13143,50.94581656267701
13144,64.94288119293607
13145,63.33090230495618
13146,55.078181001546994
13147,58.456096158464774
13148,51.20988745673719
13149,79.22542114279454
13150,53.54948148311934
13151,90.25570350113514
13152,52.8701592529434
13153,73.83540522402629
13154,69.84540576549448
13155,102.10518531645681
13156,59.69104375659582
13157,51.471927243302886
13158,58.81100495603746
13159,96.73747399130667
13160,78.34917020488496
13161,59.10858424509077
13162,61.28188207482877
13163,47.547284867613925
13164,84.85778599638496
13165,48.030479906582194
13166,81.68268721623913
13167,82.40051992294038
13168,53.25269008145996
13169,70.67099094143708
13170,66.98470314001864
13171,81.92893221871304
13172,70.00639888535721
13173,85.7084702889241
13174,47.83216509006566
13175,56.305307523257426
13176,90.8036337810112
13177,74.88812775865611
13178,50.412893179498816
13179,63.080966487844364
13180,55.41237686585124
13181,55.929589397293185
13182,60.57605694245828
13183,92.97212231946327
13184,83.43193195580058
13185,82.7981269999376
13186,61.78349261242517
13187,53.24856047256502
13188,79.7220171360912
13189,67.82420035655721
13190,75.12865309542738
13191,54.275300360259365
13192,64.4010270496377
13193,56.49222025804688
13194,64.3642095440798
13195,74.27525309829463
13196,59.210545440416965
13197,57.190264472992425
13198,50.21217660911638
13199,61.08627644386924
13200,46.9936485511673
13201,64.33279965048715
13202,64.33571504049868
13203,54.62632555294787
13204,84.81825278623346
13205,67.04114836602093
13206,50.81623333640694
13207,55.93829475623086
13208,72.55673791783357
13209,54.98822738055155
13210,55.76358238601843
13211,62.85833392308864
13212,58.83953896572649
13213,59.535939550660416
13214,49.15592203409281
13215,65.1551790061598
13216,52.19643550643639
13217,69.95218871487418
13218,64.8044962126052
13219,50.89039217331057
13220,66.38954456191202
13221,54.03406990208522
13222,65.21974754872095
13223,48.93842745210031
13224,90.65314483122644
13225,64.2178979087777
13226,63.52573251128935
13227,74.44933086525145
13228,55.2254641310618
13229,61.946474130908655
13230,75.31736209147905
13231,93.26089985445579
13232,79.92352159386756
13233,61.63420672374528
13234,86.68026388644829
13235,52.344144967440656
13236,80.31727210932094
13237,60.43767196212741
13238,63.63469919941413
13239,56.00052995115928
13240,50.94581656267701
13241,68.4641958744845
13242,88.30090862725793
13243,72.77135661592244
13244,58.80399946323888
13245,59.55665248392884
13246,60.82520487217615
13247,64.53633521575799
13248,54.20484545364894
13249,56.1509349685885
13250,50.331548522317924
13251,92.85713336605819
13252,75.78405526707589
13253,55.078181001546994
13254,56.69896164358768
13255,95.15242564199986
13256,46.37748785442285
13257,65.95927386633083
13258,54.04686536380992
13259,63.60637528074344
13260,47.27032211670591
13261,48.19097120017912
13262,45.04427052849127
13263,66.23915200725038
13264,70.12392329788304
13265,36.313272256765885
13266,49.85406199127375
13267,57.48112935160688
13268,50.864664695742384
13269,44.349276952687006
13270,47.99721570177918
13271,60.220276325136105
13272,82.18798856847344
13273,56.95460596862359
13274,91.39898514936408
13275,87.04418093598464
13276,82.75262218839222
13277,65.68541929568063
13278,79.70300406896185
13279,56.63560731990994
13280,45.50696999642419
13281,81.90387524010832
13282,54.31960211069985
13283,75.43634475254804
13284,57.152928709242595
13285,62.5272337762746
13286,56.4557964730422
13287,57.02323662508181
13288,47.08360217216273
13289,65.96710740551902
13290,74.4700437985199
13291,55.91067272528698
13292,59.0306381984261
13293,88.85176545492406
13294,69.20073875528908
13295,51.01505725040401
13296,81.71420466273345
13297,75.55790105738238
13298,53.21626629645529
13299,106.37092019135791
13300,72.2878452697199
13301,55.77831256011447
13302,60.74016940035736
13303,57.3475661253295
13304,66.29248905299488
13305,85.28033201066869
13306,48.70507430647424
13307,45.05019639864844
13308,53.147025608728285
13309,54.74092341768362
13310,55.168134622542425
13311,65.64389703402064
13312,84.0351730994691
13313,80.5958383312449
13314,65.89294856861538
13315,83.84718329191632
13316,79.84144593830794
13317,69.47148390079246
13318,63.42697713623312
13319,69.21732207966257
13320,52.76723247462849
13321,63.751862148996025
13322,61.55884482573678
13323,51.20654573523618
13324,46.26861756142121
13325,64.01310041903574
13326,67.40806473792438
13327,55.066269822339365
13328,43.13795767783594
13329,74.26654773935697
13330,70.06075611484982
13331,73.03820699876312
13332,47.6252309142786
13333,54.82976472309559
13334,72.91765906779705
13335,51.65893637321547
13336,58.102899689798775
13337,80.03068710602196
13338,47.92281020333191
13339,65.28188634852624
13340,70.30129508075315
13341,70.43977645620716
13342,42.65356204911632
13343,50.673964751191896
13344,50.782589040182756
13345,53.60671459651557
13346,49.93521385820838
13347,53.41100010766533
13348,66.4674906085767
13349,87.36936979321425
13350,53.630207018564505
13351,58.42837773239777
13352,62.307407743639715
13353,49.54938081429873
13354,75.36001463966691
13355,49.63763456915507
13356,79.54380976023941
13357,65.80799702915212
13358,73.49318178539856
13359,40.70711304558388
13360,48.37097483729312
13361,58.46480151740245
13362,51.354255196240445
13363,62.21455119540032
13364,39.93742939843975
13365,78.87931409928267
13366,79.6527764483642
13367,75.113769637193
13368,63.65629641519963
13369,51.41377723645334
13370,59.71584679265128
13371,71.25842483824624
13372,54.858402674499814
13373,43.45634629528081
13374,56.49222025804688
13375,75.113769637193
13376,57.19086204149362
13377,55.76947819511745
13378,74.94766623079512
13379,52.4281158292637
13380,53.562373339967166
13381,49.70595836342877
13382,56.64270920783164
13383,49.51996252209263
13384,57.47131732668746
13385,70.57481971503702
13386,66.65930902977519
13387,83.13436512951485
13388,62.869999098285476
13389,51.257458811634535
13390,75.15947839676316
13391,51.887178579418645
13392,85.30104494393711
13393,72.69010835386469
13394,70.49147741999946
13395,49.39028290069942
13396,80.3437750115155
13397,77.85378843047172
13398,52.32333563904909
13399,89.55016453641622
13400,83.35778558166452
13401,79.83356797287213
13402,81.95250857311751
13403,66.29959094091659
13404,60.52743279287658
13405,43.94585286342333
13406,62.112673932429665
13407,57.605515809108184
13408,53.61090109442574
13409,85.24454348180736
13410,61.66781151386155
13411,58.88806672018505
13412,76.3735202713795
13413,52.885870104679654
13414,62.99593101602556
13415,73.42384470254844
13416,59.26777855381321
13417,79.88121144481363
13418,52.975727330551955
13419,58.58178207219407
13420,54.83082933309134
13421,50.918098136610006
13422,60.437575567004274
13423,50.98743521946014
13424,78.25041482982873
13425,52.30719845582338
13426,54.608515546923414
13427,72.13915513107543
13428,75.80316472932836
13429,79.38267220860588
13430,84.29214210560757
13431,78.87874137814562
13432,68.83489945614897
13433,53.68004538702961
13434,52.927392366339646
13435,49.15314254531231
13436,51.6104086187569
13437,81.43529604167556
13438,55.86204857570527
13439,58.99703340830983
13440,45.29944072348944
13441,45.87218650218854
13442,74.45525673540862
13443,51.347165771086324
13444,57.095296307697225
13445,48.933412907800545
13446,84.65016032832709
13447,46.536585768022164
13448,53.52542682834989
13449,51.40268655557589
13450,40.82787833878303
13451,59.757272659188146
13452,56.3309386057025
13453,83.96504812922502
13454,47.88638641832723
13455,69.55273216285022
13456,45.81165117339921
13457,48.76560963526357
13458,46.06571725229371
13459,61.2188589925064
13460,58.72887241146262
13461,60.59167205195913
13462,49.6394308304173
13463,85.29384666089227
13464,68.04543706996182
13465,56.83122541363705
13466,65.6695281164657
13467,61.37903397886904
13468,71.78755544406751
13469,60.401055386876465
13470,49.50795494776187
13471,50.258617019953014
13472,79.11966027493973
13473,53.9914285116759
13474,86.52709439288424
13475,57.099386410484264
13476,50.38295216068012
13477,51.58959929036534
13478,96.38266158885712
13479,70.97868259855774
13480,53.588100817535356
13481,61.854820643774126
13482,46.46744147541829
13483,53.742443311146125
13484,78.71311429776163
13485,53.68505993132937
13486,57.88555537422678
13487,50.55127815982969
13488,45.387598083222656
13489,66.21143358118337
13490,36.015596572589445
13491,76.07594098232619
13492,67.7123182784209
13493,66.21133718606025
13494,52.66944268256097
13495,56.54847269380292
13496,49.956023186599936
13497,56.58406908530573
13498,61.1712155205649
13499,75.9804552117268
13500,63.74265259896245
13501,41.696906421660955
13502,84.13294779688513
13503,62.151483039374135
13504,78.13687239166124
13505,54.93989241633925
13506,57.29421661681744
13507,46.8136449140533
13508,59.51532301251511
13509,50.668950206892134
13510,66.86712748807933
13511,52.18773014749871
13512,45.366885149954214
13513,82.75270612074777
13514,57.72245620490415
13515,64.53341982574645
13516,54.25950557616756
13517,65.86941664045852
13518,75.61922427356566
13519,68.26026102106452
13520,60.56725518839748
13521,49.38157754176175
13522,87.24581138210254
13523,60.79569018484692
13524,55.26519013145956
13525,73.7723370680001
13526,55.293697097808256
13527,60.325928335100215
13528,55.853343216767605
13529,63.05602755055786
13530,53.757991433694286
13531,72.71101407737937
13532,68.26026102106452
13533,65.03933120924954
13534,63.76696296946349
13535,72.17610164269269
13536,51.10510726652258
13537,79.34110224135817
13538,62.69912715159862
13539,85.45323375986096
13540,59.48041876617086
13541,45.68527376739909
13542,66.43106682357201
13543,60.22402402878923
13544,49.61010893333432
13545,69.04144805144352
13546,64.96949295302134
13547,56.42798165185206
13548,93.52372818130317
13549,55.09899032993855
13550,53.562276944844044
13551,88.81033958838721
13552,66.78788198518666
13553,58.23646356896386
13554,55.6399275797836
13555,46.74430783120317
13556,46.76789664837523
13557,54.85271828412431
13558,86.40160126940118
13559,90.60380214603357
13560,56.42297957031988
13561,78.84956456572118
13562,59.22537200963613
13563,58.2484704904069
13564,85.8150516551091
13565,67.19232880807652
13566,52.897781283887284
13567,44.74253083342742
13568,69.27086372553316
13569,57.161621605412684
13570,67.95548344896638
13571,48.99394823658988
13572,64.01823840179897
13573,80.7413251994975
13574,50.918194531733135
13575,61.931882407921734
13576,61.33050622441047
13577,56.38923887897256
13578,60.7163766351605
13579,46.632247896941685
13580,75.44996826066235
13581,66.28968252087405
13582,59.15212118231912
13583,51.94450808793802
13584,79.68798470949642
13585,84.6660639703096
13586,48.052489824725114
13587,51.24349224685346
13588,56.05517891589936
13589,79.72371700223027
13590,78.81007341155566
13591,55.355143752455
13592,86.5208767874796
13593,93.81059935225372
13594,85.55628147300025
13595,61.33653103956884
13596,45.36275554105927
13597,46.45164669132649
13598,72.14249685257643
13599,59.247065620544774
13600,57.902363446895016
13601,77.09564833388163
13602,47.8933919111258
13603,55.51711754995793
13604,54.085674470754384
13605,51.90808430293334
13606,51.68835466542157
13607,59.98279357061509
13608,57.357118732029846
13609,53.62140526450371
13610,58.26826653022203
13611,64.42178505660996
13612,47.44434299464753
13613,83.34908022272685
13614,55.39656961899186
13615,57.30311476600136
13616,90.10880293439503
13617,57.149776760270015
13618,52.289730848932834
13619,45.30325657502818
13620,33.85590978819817
13621,101.17530814743336
13622,53.88956371147284
13623,67.27537333139651
13624,54.722548100767256
13625,50.62543699673332
13626,53.94728949042351
13627,102.3165017991526
13628,76.08173095125233
13629,53.19545696806372
13630,77.79076534814935
13631,54.92195897185131
13632,81.12024914573169
13633,74.93104340031371
13634,55.601578527457335
13635,69.27086372553316
13636,50.79780932995516
13637,53.62733113466088
13638,80.70218825977729
13639,63.48051943499144
13640,43.57411473746639
13641,82.75542872051307
13642,59.456682889989196
13643,50.864664695742384
13644,78.2681554840704
13645,48.08190811693122
13646,53.70075832029804
13647,73.25594503488833
13648,52.79820541050087
13649,66.92416781122931
13650,92.25029714998715
13651,81.41161082938038
13652,57.73184452557288
13653,52.74325912033069
13654,84.28334035154677
13655,50.94581656267701
13656,78.42744618791596
13657,60.62070109203268
13658,72.72580114049063
13659,58.873240150965884
13660,52.29561721298208
13661,48.004154860512806
13662,58.189926763004124
13663,50.09450456205394
13664,57.937999344505755
13665,50.966625891068574
13666,47.191459176587934
13667,95.8740093316943
13668,51.72608971732053
13669,50.44552975474246
13670,56.284594589989
13671,76.18680032683632
13672,53.693752827499466
13673,74.10316693272436
13674,75.61036563048965
13675,49.34005528010176
13676,59.51692648353108
13677,57.17364164251102
13678,80.7634242415488
13679,59.258156301422225
13680,51.774521076655965
13681,68.0305290397406
13682,49.00255720040442
13683,57.84182811810568
13684,46.99355215604417
13685,85.07430981362677
13686,48.15134159490448
13687,54.98822738055155
13688,55.72196372923531
13689,65.21974754872095
13690,61.14971469990253
13691,66.14209649833325
13692,52.87876821675795
13693,48.19106759530225
13694,47.52836819560771
13695,63.73754467725739
13696,54.77725080756518
13697,43.74498668415325
13698,52.18095695105431
13699,74.24951709018669
13700,68.76551368376343
13701,63.137191880260055
13702,58.740879985793384
13703,47.90209727006348
13704,75.21909683209917
13705,63.78184642769788
13706,57.079489060837844
13707,66.25696201327486
13708,59.59807835046571
13709,77.60965504505361
13710,66.65022504493578
13711,66.32030387418503
13712,99.28479008086983
13713,68.86742717350191
13714,57.97150773949889
13715,82.882587977437
